NO,KODE_MK,NAMA_MK,SIFAT,SKS,SEMESTER
1,FTK 256102,Kolaborasi dan Jejaring,Wajib Umum,2,1
2,TIF 256101,Perspektif tentang Informasi,Wajib Umum,2,1
3,TIF 256102,Statistika Lanjut,Wajib Umum,2,1
4,TIF 256103,Metodologi Penelitian dan Proposal Tesis,Wajib Umum,2,1
5,TIF 256104,Metode Penyelesaian Masalah dan Pemodelan,Wajib Umum,2,1
6,TIF 256105,Komputer dan Masyarakat,Wajib Umum,2,1
1,TIF 256202,Komputasi Awan,Wajib Umum,3,2
2,TIF 256203,Sistem Cerdas,Wajib Umum,3,2
3,FTK 256101,Etika dan Teknik Penulisan Ilmiah,Wajib Umum,2,2
4,TIF 2562xx,MK Wajib Konsentrasi 1,Wajib Konsentrasi,3,2
5,TIF 2562xx,MK Wajib Konsentrasi 2,Wajib Konsentrasi,3,2
1,TIF 257101,Seminar,Seminar,1,3
2,TIF 2571xx,MK Pilihan 1,Pilihan,3,3
1,TIF 257201,Tesis,Tesis,6,4
